Timestamp,Temperature,CORE 1(%),CORE 2(%),CORE 3(%),CORE 4(%),CORE 1(MHZ),CORE 2(MHZ),CORE 3(MHZ),CORE 4(MHZ),Available Mem (MHZ),CPU (%),MEM (%)
2019-11-11 22:30:40.279517,50.5,0.0,4.0,0.0,0.0,600.0,600.0,600.0,600.0,644591616,0.0,0.2
2019-11-11 22:30:42.305767,49.9,2.1,4.1,0.0,0.0,600.0,600.0,600.0,600.0,644464640,0.0,0.2
2019-11-11 22:30:44.331920,49.9,1.1,6.1,0.0,0.0,600.0,600.0,600.0,600.0,644472832,0.0,0.2
2019-11-11 22:30:46.357932,49.9,0.0,5.9,3.0,0.0,600.0,600.0,600.0,600.0,644489216,0.0,0.2
2019-11-11 22:30:48.384669,49.9,0.0,4.1,0.0,0.0,600.0,600.0,600.0,600.0,644313088,0.0,0.2
2019-11-11 22:30:50.410633,49.9,2.1,3.0,0.0,1.0,600.0,600.0,600.0,600.0,644464640,0.0,0.2
2019-11-11 22:30:52.438983,49.9,6.1,1.0,0.0,1.0,600.0,600.0,600.0,600.0,644497408,0.0,0.2
2019-11-11 22:30:54.464764,49.9,3.1,0.0,1.0,1.0,600.0,600.0,600.0,600.0,644472832,0.0,0.2
2019-11-11 22:30:56.490834,49.9,4.3,2.0,0.0,0.0,600.0,600.0,600.0,600.0,644427776,0.0,0.2
2019-11-11 22:30:58.518964,50.5,6.2,0.0,0.0,0.0,600.0,600.0,600.0,600.0,644689920,0.0,0.2
2019-11-11 22:31:00.544878,49.4,2.1,1.0,0.0,0.0,600.0,600.0,600.0,600.0,644562944,0.0,0.2
2019-11-11 22:31:02.570554,49.9,5.1,0.0,0.0,1.0,600.0,600.0,600.0,600.0,644739072,0.0,0.2
2019-11-11 22:31:04.596103,49.4,2.1,1.0,0.0,3.0,600.0,600.0,600.0,600.0,644653056,0.0,0.2
2019-11-11 22:31:06.622056,50.5,3.1,2.0,0.0,0.0,600.0,600.0,600.0,600.0,644825088,0.0,0.2
2019-11-11 22:31:08.649154,50.5,3.1,0.0,0.0,1.0,600.0,600.0,600.0,600.0,644665344,0.0,0.2
2019-11-11 22:31:10.675767,50.5,0.0,1.0,0.0,3.1,600.0,600.0,600.0,600.0,644444160,0.0,0.2
2019-11-11 22:31:12.701304,49.9,0.0,3.9,0.0,5.0,600.0,600.0,600.0,600.0,644435968,0.0,0.2
2019-11-11 22:31:14.726614,49.9,0.0,3.0,0.0,0.0,600.0,600.0,600.0,600.0,644259840,0.0,0.2
2019-11-11 22:31:16.752703,50.5,3.3,1.0,0.0,0.0,600.0,600.0,600.0,600.0,644419584,0.0,0.2
2019-11-11 22:31:18.778581,50.5,4.3,2.0,0.0,0.0,600.0,600.0,600.0,600.0,644419584,0.0,0.2
2019-11-11 22:31:20.803329,49.9,3.2,1.0,0.0,0.0,600.0,600.0,600.0,600.0,644308992,0.0,0.2
2019-11-11 22:31:22.829260,50.5,2.2,2.0,0.0,0.0,600.0,600.0,600.0,600.0,644435968,0.0,0.2
2019-11-11 22:31:24.853078,49.9,3.1,4.0,0.0,0.0,600.0,600.0,600.0,600.0,644276224,0.0,0.2
2019-11-11 22:31:26.877401,50.5,5.2,4.0,0.0,0.0,600.0,600.0,600.0,600.0,644427776,0.0,0.2
2019-11-11 22:31:28.902116,50.5,3.2,2.1,0.0,0.0,600.0,600.0,600.0,600.0,644173824,0.0,0.2
2019-11-11 22:31:30.927438,50.5,3.2,1.0,0.0,0.0,600.0,600.0,600.0,600.0,644476928,0.0,0.2
2019-11-11 22:31:32.952222,50.5,3.1,1.0,0.0,1.0,600.0,600.0,600.0,600.0,644087808,0.0,0.2
2019-11-11 22:31:34.978255,49.9,5.3,0.0,0.0,0.0,600.0,600.0,600.0,600.0,644128768,0.0,0.2
2019-11-11 22:31:37.004180,50.5,6.3,1.0,0.0,0.0,600.0,600.0,600.0,600.0,644255744,0.0,0.2
2019-11-11 22:31:39.029901,50.5,1.1,0.0,0.0,3.0,600.0,600.0,600.0,600.0,644263936,0.0,0.2
2019-11-11 22:31:41.055957,50.5,4.1,1.0,1.0,1.0,600.0,600.0,600.0,600.0,644407296,0.0,0.2
2019-11-11 22:31:43.081653,50.5,3.2,0.0,0.0,3.0,600.0,600.0,600.0,600.0,644263936,0.0,0.2
2019-11-11 22:31:45.107577,50.5,4.3,0.0,0.0,0.0,600.0,600.0,600.0,600.0,644288512,0.0,0.2
2019-11-11 22:31:47.133890,49.9,0.0,1.0,0.0,5.1,600.0,600.0,600.0,600.0,644255744,0.0,0.2
2019-11-11 22:31:49.158550,50.5,4.2,0.0,0.0,2.0,600.0,600.0,600.0,600.0,644259840,0.0,0.2
2019-11-11 22:31:51.182603,49.9,3.2,0.0,1.0,1.0,600.0,600.0,600.0,600.0,644505600,0.0,0.2
2019-11-11 22:31:53.215240,49.9,3.2,0.0,0.0,1.0,600.0,600.0,600.0,600.0,644411392,0.0,0.2
2019-11-11 22:31:55.240534,50.5,11.9,0.0,0.0,0.0,600.0,600.0,600.0,600.0,644521984,0.0,0.2
2019-11-11 22:31:57.264913,50.5,2.1,2.0,0.0,2.0,600.0,600.0,600.0,600.0,644800512,0.0,0.2
2019-11-11 22:31:59.289169,49.9,1.1,4.0,0.0,2.0,600.0,600.0,600.0,600.0,644546560,0.0,0.2
2019-11-11 22:32:01.313936,49.9,1.0,3.1,0.0,1.0,600.0,600.0,600.0,600.0,644292608,0.0,0.2
2019-11-11 22:32:03.338589,49.9,1.1,3.0,0.0,1.0,600.0,600.0,600.0,600.0,644321280,0.0,0.2
2019-11-11 22:32:05.364113,50.5,0.0,3.0,0.0,2.0,600.0,600.0,600.0,600.0,644354048,0.0,0.2
2019-11-11 22:32:07.388487,50.5,1.1,4.9,0.0,2.0,600.0,600.0,600.0,600.0,644354048,0.0,0.2
2019-11-11 22:32:09.413624,49.9,1.0,3.0,0.0,0.0,600.0,600.0,600.0,600.0,644464640,0.0,0.2
2019-11-11 22:32:11.438520,50.5,2.1,0.0,0.0,5.1,600.0,600.0,600.0,600.0,644370432,0.0,0.2
2019-11-11 22:32:13.465314,49.9,5.2,0.0,0.0,3.0,600.0,600.0,600.0,600.0,644370432,0.0,0.2
2019-11-11 22:32:15.490532,49.9,1.1,0.0,0.0,5.0,600.0,600.0,600.0,600.0,644378624,0.0,0.2
2019-11-11 22:32:17.516730,50.5,4.2,0.0,0.0,3.0,600.0,600.0,600.0,600.0,644472832,0.0,0.2
2019-11-11 22:32:19.542689,50.5,2.1,0.0,0.0,2.0,600.0,600.0,600.0,600.0,644632576,0.0,0.2
2019-11-11 22:32:21.568586,50.5,3.2,0.0,0.0,3.0,600.0,600.0,600.0,600.0,644648960,0.0,0.2
2019-11-11 22:32:23.594012,49.9,2.1,2.9,0.0,1.0,600.0,600.0,600.0,600.0,644354048,0.0,0.2
2019-11-11 22:32:25.619872,49.9,1.1,1.0,0.0,2.0,600.0,600.0,600.0,600.0,644521984,0.0,0.2
2019-11-11 22:32:27.645954,49.4,3.2,1.0,0.0,3.0,600.0,600.0,600.0,600.0,644521984,0.0,0.2
2019-11-11 22:32:29.672161,49.9,1.1,4.0,0.0,0.0,600.0,600.0,600.0,600.0,644616192,0.0,0.2
2019-11-11 22:32:31.698704,49.9,7.1,3.0,0.0,0.0,600.0,600.0,600.0,600.0,644743168,0.0,0.2
2019-11-11 22:32:33.724220,50.5,1.1,2.0,0.0,0.0,600.0,600.0,600.0,600.0,644796416,0.0,0.2
2019-11-11 22:32:35.749874,50.5,5.3,0.0,0.0,0.0,600.0,600.0,600.0,600.0,644677632,0.0,0.2
2019-11-11 22:32:37.775680,50.5,4.1,4.0,0.0,1.0,600.0,600.0,600.0,600.0,644669440,0.0,0.2
2019-11-11 22:32:39.801339,50.5,5.1,0.0,0.0,2.0,600.0,600.0,600.0,600.0,644304896,0.0,0.2
2019-11-11 22:32:41.826588,49.9,3.2,2.0,0.0,0.0,600.0,600.0,600.0,600.0,644304896,0.0,0.2
2019-11-11 22:32:43.851095,49.9,4.3,1.0,0.0,1.0,600.0,600.0,600.0,600.0,644308992,0.0,0.2
2019-11-11 22:32:45.876507,50.5,2.1,0.0,0.0,2.0,600.0,600.0,600.0,600.0,644444160,0.0,0.2
2019-11-11 22:32:47.901957,50.5,5.1,0.0,0.0,0.0,600.0,600.0,600.0,600.0,644571136,0.0,0.2
2019-11-11 22:32:49.927489,49.9,2.1,1.0,0.0,2.0,600.0,600.0,600.0,600.0,644571136,0.0,0.2
2019-11-11 22:32:51.952718,49.9,5.2,0.0,0.0,0.0,600.0,600.0,600.0,600.0,644571136,0.0,0.2
2019-11-11 22:32:53.977139,50.5,3.2,0.0,0.0,1.0,600.0,600.0,600.0,600.0,644706304,0.0,0.2
2019-11-11 22:32:56.001962,49.9,4.3,0.0,1.0,5.0,600.0,600.0,600.0,600.0,644706304,0.0,0.2
2019-11-11 22:32:58.027718,50.5,5.3,0.0,0.0,1.0,600.0,600.0,600.0,600.0,644554752,0.0,0.2
2019-11-11 22:33:00.053174,50.5,8.2,0.0,0.0,0.0,600.0,600.0,600.0,600.0,644521984,0.0,0.2
2019-11-11 22:33:02.077418,50.5,3.2,0.0,0.0,0.0,600.0,600.0,600.0,600.0,644878336,0.0,0.2
2019-11-11 22:33:04.103609,49.9,4.1,0.0,3.0,0.0,600.0,600.0,600.0,600.0,644546560,0.0,0.2
2019-11-11 22:33:06.129079,49.9,3.2,0.0,0.0,2.0,600.0,600.0,600.0,600.0,644530176,0.0,0.2
2019-11-11 22:33:08.154257,49.9,4.1,0.0,0.0,1.0,600.0,600.0,600.0,600.0,644452352,0.0,0.2
2019-11-11 22:33:10.180012,49.9,3.1,2.0,0.0,2.0,600.0,600.0,600.0,600.0,644366336,0.0,0.2
2019-11-11 22:33:12.205612,50.5,3.1,1.0,0.0,2.0,600.0,600.0,600.0,600.0,644460544,0.0,0.2
2019-11-11 22:33:14.230012,50.5,6.2,1.0,0.0,2.0,600.0,600.0,600.0,600.0,644190208,0.0,0.2
2019-11-11 22:33:16.255175,49.9,5.2,0.0,0.0,4.0,600.0,600.0,600.0,600.0,644374528,0.0,0.2
2019-11-11 22:33:18.279327,49.9,3.2,0.0,0.0,1.0,600.0,600.0,600.0,600.0,644374528,0.0,0.2
2019-11-11 22:33:20.304991,49.9,3.2,1.0,1.0,1.0,600.0,600.0,600.0,600.0,644616192,0.0,0.2
2019-11-11 22:33:22.330074,50.5,2.1,0.0,2.0,0.0,600.0,600.0,600.0,600.0,644386816,0.0,0.2
2019-11-11 22:33:24.355752,49.9,0.0,0.0,3.0,3.0,600.0,600.0,600.0,600.0,644513792,0.0,0.2
2019-11-11 22:33:26.381223,49.4,0.0,0.0,2.0,2.0,600.0,600.0,600.0,600.0,644579328,0.0,0.2
2019-11-11 22:33:28.406142,49.9,0.0,0.0,1.0,2.0,600.0,600.0,600.0,600.0,644554752,0.0,0.2
2019-11-11 22:33:30.431945,50.5,2.1,0.0,2.0,1.0,600.0,600.0,600.0,600.0,644435968,0.0,0.2
2019-11-11 22:33:32.457431,50.5,5.9,0.0,2.0,5.0,600.0,600.0,600.0,600.0,644562944,0.0,0.2
2019-11-11 22:33:34.482903,49.9,0.0,2.0,2.0,2.0,600.0,600.0,600.0,600.0,644587520,0.0,0.2
2019-11-11 22:33:36.508063,50.5,0.0,6.9,0.0,0.0,600.0,600.0,600.0,600.0,644546560,0.0,0.2
2019-11-11 22:33:38.533866,50.5,0.0,6.1,0.0,1.0,600.0,600.0,600.0,600.0,644231168,0.0,0.2
2019-11-11 22:33:40.559659,50.5,0.0,3.0,2.0,0.0,600.0,600.0,600.0,600.0,644521984,0.0,0.2
2019-11-11 22:33:42.585541,50.5,0.0,1.0,5.0,1.0,600.0,600.0,600.0,600.0,644673536,0.0,0.2
2019-11-11 22:33:44.611424,49.9,4.2,1.0,3.0,0.0,600.0,600.0,600.0,600.0,644640768,0.0,0.2
2019-11-11 22:33:46.637046,49.9,5.2,1.0,2.0,0.0,600.0,600.0,600.0,600.0,644632576,0.0,0.2
2019-11-11 22:33:48.662823,50.5,3.2,0.0,3.0,0.0,600.0,600.0,600.0,600.0,644681728,0.0,0.2
2019-11-11 22:33:50.688563,49.9,1.0,0.0,5.9,0.0,600.0,600.0,600.0,600.0,644554752,0.0,0.2
2019-11-11 22:33:52.714992,49.9,3.1,1.0,1.0,0.0,600.0,600.0,600.0,600.0,644378624,0.0,0.2
2019-11-11 22:33:54.740716,50.5,5.2,6.0,4.9,2.0,1200.0,1200.0,1200.0,1200.0,643981312,0.0,0.2
2019-11-11 22:33:56.762340,50.5,2.1,0.0,0.0,0.0,1200.0,1200.0,1200.0,1200.0,643887104,0.0,0.2
2019-11-11 22:33:58.777211,50.5,1.0,0.0,0.0,1.0,600.0,600.0,600.0,600.0,643997696,0.0,0.2
2019-11-11 22:34:00.797458,49.9,2.1,0.0,2.0,3.0,600.0,600.0,600.0,600.0,643702784,0.0,0.2
2019-11-11 22:34:02.823842,50.5,3.2,0.0,0.0,3.0,600.0,600.0,600.0,600.0,643837952,0.0,0.2
2019-11-11 22:34:04.850498,49.9,3.1,5.1,4.0,0.0,600.0,600.0,600.0,600.0,644079616,0.0,0.2
2019-11-11 22:34:06.875733,50.5,2.1,3.0,1.0,0.0,600.0,600.0,600.0,600.0,644153344,0.0,0.2
2019-11-11 22:34:08.902228,50.5,1.1,3.0,1.0,0.0,600.0,600.0,600.0,600.0,643866624,0.0,0.2
2019-11-11 22:34:10.928827,49.4,0.0,3.0,1.0,0.0,600.0,600.0,600.0,600.0,643883008,0.0,0.2
2019-11-11 22:34:12.955408,50.5,1.1,5.0,0.0,0.0,600.0,600.0,600.0,600.0,644206592,0.0,0.2
2019-11-11 22:34:14.980619,49.9,0.0,3.0,0.0,0.0,600.0,600.0,600.0,600.0,643833856,0.0,0.2
2019-11-11 22:34:17.007729,50.5,1.1,3.0,0.0,0.0,600.0,600.0,600.0,600.0,644055040,0.0,0.2
2019-11-11 22:34:19.034546,49.9,3.2,3.0,1.0,0.0,600.0,600.0,600.0,600.0,644222976,0.0,0.2
2019-11-11 22:34:21.060886,49.9,0.0,5.1,1.0,0.0,600.0,600.0,600.0,600.0,644214784,0.0,0.2
2019-11-11 22:34:23.088105,50.5,2.1,3.0,0.0,0.0,600.0,600.0,600.0,600.0,644341760,0.0,0.2
2019-11-11 22:34:25.114348,50.5,0.0,3.0,4.0,0.0,600.0,600.0,600.0,600.0,644231168,0.0,0.2
2019-11-11 22:34:27.140559,50.5,3.1,4.0,0.0,0.0,600.0,600.0,600.0,600.0,644112384,0.0,0.2
2019-11-11 22:34:29.167434,49.9,3.1,3.9,1.0,0.0,600.0,600.0,600.0,600.0,644096000,0.0,0.2
2019-11-11 22:34:31.194728,49.4,3.2,1.0,0.0,0.0,600.0,600.0,600.0,600.0,644358144,0.0,0.2
2019-11-11 22:34:33.219969,50.5,5.2,3.0,0.0,0.0,600.0,600.0,600.0,600.0,644247552,0.0,0.2
2019-11-11 22:34:35.245687,50.5,2.2,3.0,1.0,0.0,600.0,600.0,600.0,600.0,644374528,0.0,0.2
2019-11-11 22:34:37.270986,49.9,1.1,3.0,0.0,0.0,600.0,600.0,600.0,600.0,644628480,0.0,0.2
2019-11-11 22:34:39.296424,50.5,2.1,4.0,0.0,0.0,600.0,600.0,600.0,600.0,644399104,0.0,0.2
2019-11-11 22:34:41.322144,50.5,1.0,5.1,0.0,0.0,600.0,600.0,600.0,600.0,644255744,0.0,0.2
2019-11-11 22:34:43.348115,50.5,1.1,3.0,0.0,0.0,600.0,600.0,600.0,600.0,644399104,0.0,0.2
2019-11-11 22:34:45.374242,50.5,2.1,4.0,0.0,0.0,600.0,600.0,600.0,600.0,644300800,0.0,0.2
2019-11-11 22:34:47.399820,50.5,2.2,3.0,0.0,0.0,600.0,600.0,600.0,600.0,644411392,0.0,0.2
2019-11-11 22:34:49.425968,50.5,0.0,2.0,0.0,2.0,600.0,600.0,600.0,600.0,644427776,0.0,0.2
2019-11-11 22:34:51.452346,49.9,2.1,3.0,0.0,0.0,600.0,600.0,600.0,600.0,644423680,0.0,0.2
2019-11-11 22:34:53.478037,50.5,2.1,2.0,0.0,1.0,600.0,600.0,600.0,600.0,644382720,0.0,0.2
2019-11-11 22:34:55.503939,49.9,1.1,2.0,1.0,1.0,600.0,600.0,600.0,600.0,644296704,0.0,0.2
2019-11-11 22:34:57.529803,49.9,3.2,3.0,0.0,0.0,600.0,600.0,600.0,600.0,644304896,0.0,0.2
2019-11-11 22:34:59.555661,50.5,1.0,5.1,0.0,0.0,600.0,600.0,600.0,600.0,644161536,0.0,0.2
2019-11-11 22:35:01.581643,50.5,2.1,2.1,1.0,0.0,600.0,600.0,600.0,600.0,644075520,0.0,0.2
2019-11-11 22:35:03.609731,49.9,1.0,4.0,0.0,0.0,600.0,600.0,600.0,600.0,644218880,0.0,0.2
2019-11-11 22:35:05.636391,50.5,3.2,0.0,0.0,0.0,600.0,600.0,600.0,600.0,644440064,0.0,0.2
2019-11-11 22:35:07.663310,50.5,3.1,2.0,2.0,0.0,600.0,600.0,600.0,600.0,644456448,0.0,0.2
2019-11-11 22:35:09.689668,49.9,5.3,0.0,0.0,0.0,600.0,600.0,600.0,600.0,644702208,0.0,0.2
2019-11-11 22:35:11.714981,50.5,2.1,3.0,0.0,0.0,600.0,600.0,600.0,600.0,644734976,0.0,0.2
2019-11-11 22:35:13.739915,49.9,0.0,2.0,4.0,0.0,600.0,600.0,600.0,600.0,644456448,0.0,0.2
2019-11-11 22:35:15.766105,49.9,7.0,0.0,3.0,0.0,600.0,600.0,600.0,600.0,644669440,0.0,0.2
2019-11-11 22:35:17.791110,49.9,2.1,2.0,3.0,0.0,600.0,600.0,600.0,600.0,644415488,0.0,0.2
2019-11-11 22:35:19.816398,49.9,0.0,5.0,3.0,0.0,600.0,600.0,600.0,600.0,644382720,0.0,0.2
2019-11-11 22:35:21.843338,49.9,1.0,4.0,3.0,0.0,600.0,600.0,600.0,600.0,644423680,0.0,0.2
2019-11-11 22:35:23.869375,49.9,0.0,0.0,6.0,0.0,600.0,600.0,600.0,600.0,644423680,0.0,0.2
2019-11-11 22:35:25.896306,50.5,0.0,3.1,2.0,0.0,600.0,600.0,600.0,600.0,644423680,0.0,0.2
2019-11-11 22:35:27.922510,49.9,0.0,0.0,3.0,0.0,600.0,600.0,600.0,600.0,644558848,0.0,0.2
2019-11-11 22:35:29.948529,49.4,1.1,1.0,3.0,0.0,600.0,600.0,600.0,600.0,644558848,0.0,0.2
2019-11-11 22:35:31.974031,50.5,3.2,0.0,3.0,0.0,600.0,600.0,600.0,600.0,644718592,0.0,0.2
2019-11-11 22:35:33.999678,50.5,0.0,4.0,3.0,0.0,600.0,600.0,600.0,600.0,644567040,0.0,0.2
2019-11-11 22:35:36.025595,49.4,1.1,2.0,2.0,0.0,600.0,600.0,600.0,600.0,644313088,0.0,0.2
2019-11-11 22:35:38.051639,50.5,1.1,0.0,1.0,0.0,600.0,600.0,600.0,600.0,644194304,0.0,0.2
2019-11-11 22:35:40.077938,50.5,4.2,0.0,3.0,0.0,600.0,600.0,600.0,600.0,644329472,0.0,0.2
2019-11-11 22:35:42.103762,50.5,1.0,2.0,0.0,1.0,600.0,600.0,600.0,600.0,644218880,0.0,0.2
2019-11-11 22:35:44.129342,49.9,0.0,3.0,0.0,4.0,600.0,600.0,600.0,600.0,644345856,0.0,0.2
2019-11-11 22:35:46.156125,49.9,1.0,3.0,1.0,2.0,600.0,600.0,600.0,600.0,644608000,0.0,0.2
2019-11-11 22:35:48.182522,49.9,0.0,2.0,1.0,2.0,600.0,600.0,600.0,600.0,644403200,0.0,0.2
2019-11-11 22:35:50.208722,49.9,3.1,1.0,0.0,1.0,600.0,600.0,600.0,600.0,644632576,0.0,0.2
2019-11-11 22:35:52.234819,49.9,3.1,0.0,0.0,2.0,600.0,600.0,600.0,600.0,644235264,0.0,0.2
2019-11-11 22:35:54.260584,49.9,3.1,1.0,0.0,3.0,600.0,600.0,600.0,600.0,644354048,0.0,0.2
2019-11-11 22:35:56.286689,49.9,5.2,0.0,0.0,1.0,600.0,600.0,600.0,600.0,644513792,0.0,0.2
2019-11-11 22:35:58.313104,49.9,2.1,0.0,0.0,1.0,600.0,600.0,600.0,600.0,644530176,0.0,0.2
2019-11-11 22:36:00.338783,49.9,1.1,0.0,1.0,3.0,600.0,600.0,600.0,600.0,644452352,0.0,0.2
2019-11-11 22:36:02.364790,49.9,1.0,3.0,0.0,1.0,600.0,600.0,600.0,600.0,644259840,0.0,0.2
2019-11-11 22:36:04.390518,50.5,0.0,2.0,0.0,3.0,600.0,600.0,600.0,600.0,644173824,0.0,0.2
2019-11-11 22:36:06.416510,49.9,0.0,1.0,0.0,2.0,600.0,600.0,600.0,600.0,644300800,0.0,0.2
2019-11-11 22:36:08.442586,50.5,0.0,2.0,0.0,4.0,600.0,600.0,600.0,600.0,644427776,0.0,0.2
2019-11-11 22:36:10.468270,49.4,0.0,1.0,0.0,2.0,600.0,600.0,600.0,600.0,644419584,0.0,0.2
2019-11-11 22:36:12.495197,50.5,1.0,5.9,0.0,1.0,600.0,600.0,600.0,600.0,644308992,0.0,0.2
2019-11-11 22:36:14.522450,50.5,0.0,3.0,0.0,2.0,600.0,600.0,600.0,600.0,644300800,0.0,0.2
2019-11-11 22:36:16.549440,50.5,0.0,3.0,0.0,0.0,600.0,600.0,600.0,600.0,644468736,0.0,0.2
2019-11-11 22:36:18.576336,49.9,0.0,2.0,0.0,3.0,600.0,600.0,600.0,600.0,644587520,0.0,0.2
2019-11-11 22:36:20.604178,50.5,0.0,4.0,0.0,1.0,600.0,600.0,600.0,600.0,644792320,0.0,0.2
2019-11-11 22:36:22.629634,50.5,3.1,3.0,0.0,0.0,600.0,600.0,600.0,600.0,644763648,0.0,0.2
2019-11-11 22:36:24.654443,50.5,0.0,3.0,0.0,1.0,600.0,600.0,600.0,600.0,644382720,0.0,0.2
2019-11-11 22:36:26.679561,50.5,1.0,1.0,4.0,0.0,600.0,600.0,600.0,600.0,644415488,0.0,0.2
2019-11-11 22:36:28.705647,50.5,1.0,0.0,3.0,2.0,600.0,600.0,600.0,600.0,644517888,0.0,0.2
2019-11-11 22:36:30.730624,49.9,0.0,0.0,3.0,1.0,600.0,600.0,600.0,600.0,644644864,0.0,0.2
2019-11-11 22:36:32.755531,49.9,4.2,0.0,3.0,0.0,600.0,600.0,600.0,600.0,644399104,0.0,0.2
2019-11-11 22:36:34.780680,49.9,3.2,0.0,3.0,0.0,600.0,600.0,600.0,600.0,644239360,0.0,0.2
2019-11-11 22:36:36.806279,49.9,2.2,0.0,4.0,0.0,600.0,600.0,600.0,600.0,644366336,0.0,0.2
2019-11-11 22:36:38.832066,50.5,3.2,0.0,1.0,1.0,600.0,600.0,600.0,600.0,644493312,0.0,0.2
2019-11-11 22:36:40.857291,49.9,3.2,0.0,0.0,1.0,600.0,600.0,600.0,600.0,644239360,0.0,0.2
2019-11-11 22:36:42.883040,49.4,1.1,0.0,2.1,0.0,600.0,600.0,600.0,600.0,644284416,0.0,0.2
2019-11-11 22:36:44.908230,49.9,6.2,0.0,1.0,1.0,600.0,600.0,600.0,600.0,644386816,0.0,0.2
2019-11-11 22:36:46.934234,50.5,4.2,0.0,3.0,0.0,600.0,600.0,600.0,600.0,644386816,0.0,0.2
2019-11-11 22:36:48.959974,49.9,4.2,0.0,1.0,0.0,600.0,600.0,600.0,600.0,644513792,0.0,0.2
2019-11-11 22:36:50.986128,49.9,2.2,0.0,0.0,0.0,600.0,600.0,600.0,600.0,644427776,0.0,0.2
2019-11-11 22:36:53.012493,49.9,1.0,5.1,0.0,0.0,600.0,600.0,600.0,600.0,643969024,0.0,0.2
2019-11-11 22:36:55.038179,49.4,5.2,3.0,0.0,0.0,600.0,600.0,600.0,600.0,644100096,0.0,0.2
2019-11-11 22:36:57.064629,49.4,6.3,0.0,0.0,0.0,600.0,600.0,600.0,600.0,644124672,0.0,0.2
2019-11-11 22:36:59.090179,49.9,5.2,0.0,0.0,2.0,600.0,600.0,600.0,600.0,644251648,0.0,0.2
2019-11-11 22:37:01.116142,50.5,6.1,2.1,0.0,0.0,600.0,600.0,600.0,600.0,644218880,0.0,0.2
2019-11-11 22:37:03.142294,49.9,3.1,1.0,0.0,0.0,600.0,600.0,600.0,600.0,644132864,0.0,0.2
2019-11-11 22:37:05.168479,49.9,2.1,5.0,0.0,1.0,600.0,600.0,600.0,600.0,644132864,0.0,0.2
2019-11-11 22:37:07.194091,49.9,3.1,1.0,0.0,0.0,600.0,600.0,600.0,600.0,644100096,0.0,0.2
2019-11-11 22:37:09.220156,49.9,3.1,3.0,0.0,0.0,600.0,600.0,600.0,600.0,644362240,0.0,0.2
2019-11-11 22:37:11.245902,50.5,2.1,1.0,1.0,0.0,600.0,600.0,600.0,600.0,644521984,0.0,0.2
2019-11-11 22:37:13.271433,49.9,3.1,1.0,0.0,0.0,600.0,600.0,600.0,600.0,644489216,0.0,0.2
2019-11-11 22:37:15.297418,50.5,3.2,1.0,0.0,0.0,600.0,600.0,600.0,600.0,644243456,0.0,0.2
2019-11-11 22:37:17.323517,49.4,4.2,1.0,0.0,0.0,600.0,600.0,600.0,600.0,644337664,0.0,0.2
2019-11-11 22:37:19.350230,50.5,0.0,6.1,0.0,0.0,600.0,600.0,600.0,600.0,644337664,0.0,0.2
2019-11-11 22:37:21.376194,50.5,1.0,4.1,1.0,0.0,600.0,600.0,600.0,600.0,644345856,0.0,0.2
2019-11-11 22:37:23.402761,50.5,3.1,5.1,0.0,0.0,600.0,600.0,600.0,600.0,644186112,0.0,0.2
2019-11-11 22:37:25.428955,49.9,1.0,3.0,0.0,0.0,600.0,600.0,600.0,600.0,644075520,0.0,0.2
2019-11-11 22:37:27.456085,50.5,0.0,1.0,0.0,3.0,600.0,600.0,600.0,600.0,644206592,0.0,0.2
2019-11-11 22:37:29.483010,50.5,1.0,3.0,0.0,3.0,600.0,600.0,600.0,600.0,644214784,0.0,0.2
2019-11-11 22:37:31.509879,49.9,0.0,5.9,0.0,1.0,600.0,600.0,600.0,600.0,644341760,0.0,0.2
2019-11-11 22:37:33.536734,50.5,0.0,2.0,0.0,3.0,600.0,600.0,600.0,600.0,644390912,0.0,0.2
2019-11-11 22:37:35.562924,49.9,0.0,3.0,0.0,3.0,600.0,600.0,600.0,600.0,644231168,0.0,0.2
2019-11-11 22:37:37.589517,49.9,0.0,3.0,0.0,1.0,600.0,600.0,600.0,600.0,644407296,0.0,0.2
2019-11-11 22:37:39.618511,49.4,0.0,2.0,0.0,3.0,600.0,600.0,600.0,600.0,644440064,0.0,0.2
2019-11-11 22:37:41.645368,50.5,3.1,2.0,0.0,2.0,600.0,600.0,600.0,600.0,644407296,0.0,0.2
2019-11-11 22:37:43.671939,50.5,0.0,3.0,0.0,2.0,600.0,600.0,600.0,600.0,644026368,0.0,0.2
2019-11-11 22:37:45.698926,49.9,0.0,2.0,0.0,1.0,600.0,600.0,600.0,600.0,644415488,0.0,0.2
2019-11-11 22:37:47.725146,49.9,0.0,3.0,0.0,2.0,600.0,600.0,600.0,600.0,644321280,0.0,0.2
2019-11-11 22:37:49.751411,50.5,0.0,2.0,0.0,3.0,600.0,600.0,600.0,600.0,644321280,0.0,0.2
2019-11-11 22:37:51.778065,50.5,0.0,3.0,0.0,2.0,600.0,600.0,600.0,600.0,644329472,0.0,0.2
2019-11-11 22:37:53.804851,49.9,1.0,3.0,0.0,2.0,600.0,600.0,600.0,600.0,644206592,0.0,0.2
2019-11-11 22:37:55.832027,50.5,0.0,2.0,0.0,2.0,600.0,600.0,600.0,600.0,644333568,0.0,0.2
